Ses05M_impro07_M014	 Perfect!  Oh, my God.  Are you staying, are you going to live on campus?	Ses05M-impro07-07-01-M014.wav	07
Ses03F_impro02_F027	 Wait, you can write me and as you know, send me pictures.	Ses03F-impro02-04-01-F027.wav	04
Ses01M_impro03_M012	 I know. What do you think I should-	Ses01M-impro03-07-01-M012.wav	07
Ses05F_script03_1_M030	 Oh, I didn't hit you very hard.	Ses05F-script03-01-01-1_M030.wav	01
Ses02F_impro05_M016	 Right, that--that gets taken care of-- That gets taken care of.  We get we do, you know, we investigate those and just make sure that um- they're not doing their own thing with them so--uh	Ses02F-impro05-01-01-M016.wav	01
Ses04M_impro03_F019	 It's fantastic.  I -- congratulations. It's amazing.	Ses04M-impro03-07-01-F019.wav	07
Ses04F_impro04_M004	 I don't know.	Ses04F-impro04-01-01-M004.wav	01
Ses03M_impro03_M028	 About two and a half weeks.	Ses03M-impro03-01-01-M028.wav	01
Ses03F_impro06_F022	 Because this other half was just kind of like ripped away.	Ses03F-impro06-04-01-F022.wav	04
Ses03M_script03_2_M007	 Oh, that's a nice point of view I must say.	Ses03M-script03-05-01-2_M007.wav	05
Ses05F_script01_3_M010	 You feel it's wrong here, don't you- this yard, this chair?  I want you to be ready for me Annie.  I don't want to win you away from anything.	Ses05F-script01-07-01-3_M010.wav	07
Ses02M_impro03_F004	 Did she say yes?	Ses02M-impro03-07-01-F004.wav	07
Ses02F_script03_1_F012	 Who's they?	Ses02F-script03-01-01-1_F012.wav	01
Ses05F_impro04_M026	 But you have to keep trying.  You can't give up.	Ses05F-impro04-01-01-M026.wav	01
Ses03M_script03_2_M039	 Come on, turn it off.  It's driving me mad.	Ses03M-script03-05-01-2_M039.wav	05
Ses01F_impro05_F025	 I don't want money, I want my clothes.	Ses01F-impro05-05-01-F025.wav	05
Ses03M_script02_2_M019	 Wait a minute.  I've got it.	Ses03M-script02-01-01-2_M019.wav	01
Ses03F_script01_1_F030	 You're a considerate fella and there's nothing wrong in that.	Ses03F-script01-01-01-1_F030.wav	01
Ses01M_script02_1_M043	 Like some little time release fire cracker went off inside their little tiny bodies.  And they all turned as one...	Ses01M-script02-07-01-1_M043.wav	07
Ses02M_impro08_F008	 Uh, I don't know where it came from and it's actually quite large, and I don't have the money for it so	Ses02M-impro08-01-01-F008.wav	01
Ses05F_impro08_M019	 Yes, yes, exactly.	Ses05F-impro08-01-01-M019.wav	01
Ses01M_script02_2_M035	 You think nothing turns out how it's supposed to.  You think I had some grand idea going that four years down the line.  We would come to this beach and argue over fish?  No.	Ses01M-script02-05-01-2_M035.wav	05
Ses01F_script03_2_F024	 You're quite insufferable, I expect it's because you are drunk.	Ses01F-script03-05-01-2_F024.wav	05
Ses04M_script02_2_F000	 Look at this, goose bumps.	Ses04M-script02-01-01-2_F000.wav	01
Ses05M_impro05_F017	 Uh- Actually, I don't know that that's legal. Um- it is the issue	Ses05M-impro05-01-01-F017.wav	01
Ses01M_script03_2_F037	 Stop it. No. Go away.	Ses01M-script03-05-01-2_F037.wav	05
Ses01M_script01_3_M032	 And I had this idea as I was watching them go down like everything was being destroyed, you know.  But I felt like this one new thing was being made, you know it's kind of like this.  This monument...	Ses01M-script01-04-01-3_M032.wav	04
Ses04M_impro05_F008	 refund--coverage of the bag that was lost. yes	Ses04M-impro05-01-01-F008.wav	01
Ses02M_impro07_M008	 Yeah. I know, I know.	Ses02M-impro07-07-01-M008.wav	07
Ses03M_impro02_M003	 they need me out there sooner than I thought	Ses03M-impro02-04-01-M003.wav	04
Ses01F_script02_2_M033	 Yes it is.	Ses01F-script02-01-01-2_M033.wav	01
Ses04M_script02_1_F002	 It's not yours.	Ses04M-script02-05-01-1_F002.wav	05
Ses05F_impro02_F008	 I don't know "sigh".	Ses05F-impro02-04-01-F008.wav	04
Ses02M_impro06_F005	 Yeah.	Ses02M-impro06-04-01-F005.wav	04
Ses04F_script03_1_M009	 Don't say that, my darling.	Ses04F-script03-01-01-1_M009.wav	01
Ses03F_script02_2_F039	 I know you are, Augie, and I know you wanted this evening to be nice, but I can't help thinking of being somewhere else.	Ses03F-script02-04-01-2_F039.wav	04
Ses03F_script01_3_F031	 Geez.	Ses03F-script01-04-01-3_F031.wav	04
Ses05M_script03_2_F006	 Well it gave him a lot of pleasure and it didn't hurt me.	Ses05M-script03-01-01-2_F006.wav	01
Ses02M_impro07_M021	 Right I know, like you, it won't hurt, I mean national champions last year, wow, you know	Ses02M-impro07-07-01-M021.wav	07
Ses02M_script02_2_M001	 What I was saying.	Ses02M-script02-01-01-2_M001.wav	01
Ses05M_script02_2_M030	 I'm trying the best I can.	Ses05M-script02-04-01-2_M030.wav	04
Ses03F_impro08_F007	 Well, I know sir, and we all are busy.	Ses03F-impro08-01-01-F007.wav	01
Ses01F_script01_3_F006	 Sort of embarrassed ever since I got here.	Ses01F-script01-01-01-3_F006.wav	01
Ses01M_script01_1_M005	 Yeah, I could hear him crying through the floorboards in my room.	Ses01M-script01-04-01-1_M005.wav	04
Ses03M_impro02_F030	 I'm done.  I can't honey.	Ses03M-impro02-04-01-F030.wav	04
Ses03F_script01_1_M046	 Now, Annie's in the middle of all that.	Ses03F-script01-05-01-1_M046.wav	05
Ses02M_impro08_F025	 Right, right.	Ses02M-impro08-01-01-F025.wav	01
Ses02M_script02_1_M016	 You think they can hear us talk or feel the vibrations in the sand when we move around?	Ses02M-script02-07-01-1_M016.wav	07
Ses02F_impro07_F025	 I- They have like--they just have so many like prestigious like this school is top ten and like the departments within it, you know what I mean.	Ses02F-impro07-07-01-F025.wav	07
Ses03F_impro06_F027	 Kelly. Kelly Uveny.	Ses03F-impro06-04-01-F027.wav	04
Ses02M_impro03_M018	 No, but it was good.	Ses02M-impro03-07-01-M018.wav	07
Ses01M_script02_2_M041	 I know me neither.	Ses01M-script02-04-01-2_M041.wav	04
Ses02M_impro05_F003	 Actually I'm looking here at the information, the flight that you were on we had some trouble with some of the baggage, it looks like a few peoples' bags didn't make it through. Um, so-	Ses02M-impro05-01-01-F003.wav	01
Ses05M_script03_2_M023	 They snap.	Ses05M-script03-05-01-2_M023.wav	05
Ses05M_impro07_F027	 Um- How many people do you want to live with?	Ses05M-impro07-01-01-F027.wav	01
Ses03M_impro06_F008	 Oh man.	Ses03M-impro06-04-01-F008.wav	04
Ses01M_script01_1_M003	 I don't know.  But he went back in the kitchen and he cried.	Ses01M-script01-04-01-1_M003.wav	04
Ses04F_impro04_F016	 Okay. Okay, Fine.	Ses04F-impro04-05-01-F016.wav	05
Ses01M_script02_2_F035	 I know that Augie, I really do.	Ses01M-script02-04-01-2_F035.wav	04
Ses04F_impro01_F014	 I mean look she's -she's perfectly nice.  She doesn't mind waiting for a couple of minutes because I've been here all day. I have a job to get back to.  I have kids to pick up from school.  I can't just stay here.	Ses04F-impro01-05-01-F014.wav	05
Ses05F_impro07_M032	 Well, congratulations. and to me too, because now I get to-have-	Ses05F-impro07-07-01-M032.wav	07
Ses04M_impro07_M025	 Ouch.  That's, um -- oh, wow.	Ses04M-impro07-01-01-M025.wav	01
Ses03M_impro08a_M020	 I'm sorry it has to do with an electrical power outage and stuff--	Ses03M-impro08a-01-01-M020.wav	01
Ses02M_impro07_M007	 So it's like, yes, rip it open and there it is big - oh, yes.	Ses02M-impro07-07-01-M007.wav	07
Ses05M_script02_2_F026	 But this isn't at all what I wanted it to be.	Ses05M-script02-04-01-2_F026.wav	04
Ses03F_impro07_M015	 Yeah, we're going to celebrate.	Ses03F-impro07-07-01-M015.wav	07
Ses03M_script03_2_M034	 You better turn that off.	Ses03M-script03-05-01-2_M034.wav	05
Ses04M_impro03_F015	 It's so exciting.  What's the ring look like?	Ses04M-impro03-07-01-F015.wav	07
Ses02F_script03_1_M020	 No. No, it isn't.  Death is very laughable.  Such a cunning little mystery.  All done with mirrors.	Ses02F-script03-07-01-1_M020.wav	07
Ses04M_script01_3_M025	 Well I lost them.	Ses04M-script01-04-01-3_M025.wav	04
Ses02M_impro07_M022	 Maybe we'll do it again this year.	Ses02M-impro07-07-01-M022.wav	07
Ses04M_script01_1_M026	 I wanted to get this settled first.	Ses04M-script01-01-01-1_M026.wav	01
Ses05M_script03_2_M020	 It's a pity you didn't have a little bit more brandy.  It might have made you a little less disagreeable.	Ses05M-script03-05-01-2_M020.wav	05
Ses04M_script02_1_F013	 Pass up what?  These little fish swim onto the beach, flop around and then they swim away.  And then they die.	Ses04M-script02-05-01-1_F013.wav	05
Ses04F_script03_2_M031	 Very good idea.  I will.	Ses04F-script03-05-01-2_M031.wav	05
Ses04M_script03_2_M050	 wicked little beast. And I- I hope I never see you again as long as live.	Ses04M-script03-05-01-2_M050.wav	05
Ses05F_script03_1_M028	 The worst one was in Cannes when your curling irons burnt a hole in my new dressing gown.	Ses05F-script03-07-01-1_M028.wav	07
Ses02F_script02_2_M021	 Okay, yeah, sure, I see it now.  Listen, you wanna dance?	Ses02F-script02-01-01-2_M021.wav	01
Ses05M_impro06_M018	 Even, yeah -- he doesn't he would never feel that way, he would never want me to feel that way.  Of course not, but that's just where I am right now and -- -- I don't know what else to do with it.	Ses05M-impro06-04-01-M018.wav	04
Ses05M_impro03_M000	 Guess what?	Ses05M-impro03-07-01-M000.wav	07
Ses04M_impro04_F013	 You didn't do what I told you to do.	Ses04M-impro04-01-01-F013.wav	01
Ses02F_script02_1_F005	 Yeah.	Ses02F-script02-01-01-1_F005.wav	01
Ses04F_script03_1_F023	 Oh, Charles.  That was his name.  Charles he did wriggle so beautifully.	Ses04F-script03-07-01-1_F023.wav	07
Ses04M_script02_1_M015	 That's my point, too.	Ses04M-script02-01-01-1_M015.wav	01
Ses05M_script02_2_F009	 Twice is every time we've tried, that's ever	Ses05M-script02-05-01-2_F009.wav	05
Ses02F_script03_2_M042	 You're not going like this.	Ses02F-script03-05-01-2_M042.wav	05
Ses03M_script02_2_F024	 Rather not hope for something.	Ses03M-script02-04-01-2_F024.wav	04
Ses04F_impro06_M010	 You're okay	Ses04F-impro06-04-01-M010.wav	04
Ses05F_impro07_F037	 yeah.	Ses05F-impro07-07-01-F037.wav	07
Ses04F_impro08_F002	 Okay.  Well I'd be happy to-	Ses04F-impro08-01-01-F002.wav	01
Ses05M_script01_1_F035	 All right.  But don't think like that.  Because what the hell did we work for, Chris?  I mean, this whole thing, it's all for you.	Ses05M-script01-05-01-1_F035.wav	05
Ses03M_script03_2_F031	 On the contrary, a child of two can get violently drunk off just one glass of brandy.	Ses03M-script03-05-01-2_F031.wav	05
Ses05M_script03_2_M045	 You're a wicked little vampire.  And I pray to God I never set eyes on you again as long as I live.	Ses05M-script03-05-01-2_M045.wav	05
Ses05M_impro03_F004	 Okay good. I I assumed.	Ses05M-impro03-07-01-F004.wav	07
Ses02F_script01_1_M025	 To hell with that.	Ses02F-script01-05-01-1_M025.wav	05
Ses02M_script03_1_M014	 flippancy brings out the acid in their damned sweetness in light.	Ses02M-script03-07-01-1_M014.wav	07
Ses01F_impro07_F009	 Yeah.  I'm not sure.	Ses01F-impro07-07-01-F009.wav	07
Ses02M_impro03_F018	 Are your parents excited or...?	Ses02M-impro03-07-01-F018.wav	07
Ses03M_impro07_M013	 I have some bad news.  I was like what?  She's like not really you got into U.S.C. and I was like, I was like oh my God.  I was about to tear my own hair out.	Ses03M-impro07-07-01-M013.wav	07
Ses05F_impro06_F017	 Yeah, I'm just going to miss him.	Ses05F-impro06-04-01-F017.wav	04
Ses03F_impro02_F042	 I'm sorry, babe.	Ses03F-impro02-04-01-F042.wav	04
Ses01F_impro05_F023	 Because I probably know him.	Ses01F-impro05-05-01-F023.wav	05
Ses02F_impro06_F012	 I won't be able to hear his voice or his--	Ses02F-impro06-04-01-F012.wav	04
Ses02F_impro03_F024	 Oh, you will--You'll find just the right girl.  And she'll be perfect for you and everything will be great.	Ses02F-impro03-07-01-F024.wav	07
Ses04F_script01_2_F000	 Why did he invite her?	Ses04F-script01-05-01-2_F000.wav	05
Ses05F_impro07_F015	 awesome.	Ses05F-impro07-07-01-F015.wav	07
Ses02F_script03_1_F029	 It was ridiculous.  Completely ridiculous.	Ses02F-script03-07-01-1_F029.wav	07
Ses05M_impro07_F017	 Good tradeoff	Ses05M-impro07-01-01-F017.wav	01
Ses04M_impro07_M026	 No, no, I mean, I didn't know -- I didn't know that about you. Um, I feel like --	Ses04M-impro07-01-01-M026.wav	01
Ses05F_script01_2_M001	 Well maybe.  Maybe she just wanted to see her again.	Ses05F-script01-01-01-2_M001.wav	01
Ses03M_impro08a_M027	 You know maam, we record this conversation so anything you say can be proven in a law of court so keep that in mind.	Ses03M-impro08a-01-01-M027.wav	01
Ses01F_script03_2_M030	 Well then you'll wake up the people downstairs.	Ses01F-script03-05-01-2_M030.wav	05
Ses02M_script01_1_F041	 Yea, I can see that.	Ses02M-script01-04-01-1_F041.wav	04
Ses01M_impro07_M000	 Check this out.  You know how I've told you I've been really into like softball recently?	Ses01M-impro07-07-01-M000.wav	07
Ses01F_impro03_F015	 Yeah, so [LAUGHTER] He's calling me now	Ses01F-impro03-07-01-F015.wav	07
Ses01F_impro05_M005	 Okay.  Great.  I'm really sorry that you had to do that.  What's your last name?  Let's start there.	Ses01F-impro05-01-01-M005.wav	01
Ses03M_impro08a_F015	 I would like to talk to your supervisor.  Obviously you're incompetent and don't understand what I'm asking.	Ses03M-impro08a-05-01-F015.wav	05
Ses01F_script01_2_F013	 Just believe with me, Joe. Only last week a man came back in Detroit missing longer than Larry.  Believe with me. You, above all, have got to believe. Just believe.	Ses01F-script01-05-01-2_F013.wav	05
Ses04M_script02_2_F019	 I'd rather not remember some things.  I'd rather not hope for some things.	Ses04M-script02-04-01-2_F019.wav	04
Ses02F_impro03_M018	 Yeah, that is--how long you guys been together now?	Ses02F-impro03-01-01-M018.wav	01
Ses05F_impro05_F018	 Uh- Not lose the baggage in the first place. I mean You're offering a service here. I paid so much money for that ticket.	Ses05F-impro05-05-01-F018.wav	05
Ses01M_impro02_M007	 The National Guard is I guess really spread thin and then everyone has to go.  We all have to go back, my whole companies going back.	Ses01M-impro02-04-01-M007.wav	04
Ses01M_script01_1_M007	 I guess he is.	Ses01M-script01-04-01-1_M007.wav	04
Ses02M_script02_2_F011	 I mean I feel like my whole life is going to be spent standing on the beach waiting for the fish to show up with my eyes open and my hands clasped expectantly and the fish won't show up.	Ses02M-script02-05-01-2_F011.wav	05
Ses01M_impro04_F023	 [BREATHING]	Ses01M-impro04-01-01-F023.wav	01
Ses05F_impro03_F009	 Yeah.	Ses05F-impro03-07-01-F009.wav	07
Ses04F_impro02_M026	 Well I can't be okay with it the same way you can't not go.  It just doesn't work that way.	Ses04F-impro02-04-01-M026.wav	04
Ses01F_script03_2_M018	 Well as a matter of fact, yes, that's perfectly true.	Ses01F-script03-01-01-2_M018.wav	01
Ses05F_script01_1_M035	 The business?  The business?  It doesn't inspire me?	Ses05F-script01-05-01-1_M035.wav	05
Ses02M_script01_2_M017	 Look at you -- look at you shaking.	Ses02M-script01-05-01-2_M017.wav	05
Ses03M_script03_2_M020	 Yes it is.	Ses03M-script03-01-01-2_M020.wav	01
Ses01M_impro03_F021	 Oh yeah, absolutely, absolutely.	Ses01M-impro03-01-01-F021.wav	01
Ses03F_script01_2_M015	 Why me above all?	Ses03F-script01-05-01-2_M015.wav	05
Ses03F_impro05_F016	 Give me--I'm going to talk to your supervisor. Give me your supervisor. I want to talk to your supervisor right now.	Ses03F-impro05-05-01-F016.wav	05
Ses04F_impro05_F005	 it's not like it just disappeared into thin air. Somebody wasn't paying attention	Ses04F-impro05-05-01-F005.wav	05
Ses01F_script02_2_M023	 Do you want me to go get some champagne?	Ses01F-script02-01-01-2_M023.wav	01
Ses03F_impro06_M006	 How's his parents doing?	Ses03F-impro06-04-01-M006.wav	04
Ses04F_impro03_M039	 You're my best friend, we're growing up and now you're getting married. that's amazing	Ses04F-impro03-07-01-M039.wav	07
Ses05M_impro07_M035	 But, uh--	Ses05M-impro07-07-01-M035.wav	07
Ses04M_impro06_M009	 Yeah.	Ses04M-impro06-04-01-M009.wav	04
Ses01F_impro07_F004	 I don't know.  I spend so much time commuting as it is, I'd rather.	Ses01F-impro07-07-01-F004.wav	07
Ses03F_script01_1_M022	 -Oh, you infuriate me sometimes. You know, it's not just my business too if dad throws a fit.	Ses03F-script01-05-01-1_M022.wav	05
Ses03M_script01_3_M019	 Oh God.  Annie, I kissed Annie.  I kissed Annie.	Ses03M-script01-07-01-3_M019.wav	07
Ses01M_impro06_M014	 It was kind of like boom... done	Ses01M-impro06-04-01-M014.wav	04
Ses03F_script02_2_M016	 Wait a minute. I got it.	Ses03F-script02-01-01-2_M016.wav	01
Ses04F_impro07_M070	 I dork.	Ses04F-impro07-07-01-M070.wav	07
Ses04F_impro03_M020	 I just think browns are really what you want to go with.  I mean I think there's more contrast between brown and green than there is-	Ses04F-impro03-01-01-M020.wav	01
Ses01M_impro06_F020	 It gets better.	Ses01M-impro06-01-01-F020.wav	01
Ses03M_impro02_F022	 and watch our child grow, see her take her first steps, her first words.	Ses03M-impro02-04-01-F022.wav	04
Ses05M_script02_1_M003	 The flashlight.  The silver one.  There's only one, isn't there?  Stupid.	Ses05M-script02-07-01-1_M003.wav	07
Ses04M_script03_2_M001	 I didn't hit you very hard.	Ses04M-script03-01-01-2_M001.wav	01
Ses04M_script03_1_M033	 As a matter of fact, the real cause of that row was Peter Burden.	Ses04M-script03-01-01-1_M033.wav	01
Ses05M_impro08_M016	 Okay?  Can you tell me what that says?	Ses05M-impro08-01-01-M016.wav	01
Ses04M_script01_3_M023	 I don't know where to start.	Ses04M-script01-04-01-3_M023.wav	04
Ses05F_impro07_F038	 Woo-	Ses05F-impro07-07-01-F038.wav	07
Ses02M_impro08_M023	 it's a different number and everything	Ses02M-impro08-01-01-M023.wav	01
Ses04M_script03_2_M052	 No, you're not.	Ses04M-script03-05-01-2_M052.wav	05
Ses02F_script03_2_M007	 Well, what about me?	Ses02F-script03-05-01-2_M007.wav	05
Ses02M_script02_2_M037	 Maybe if you were with somebody else too.	Ses02M-script02-04-01-2_M037.wav	04
Ses05M_impro05_F014	 Um, well, there's not much I can do.  I can, you can file this report and we'll call you when it comes in.	Ses05M-impro05-01-01-F014.wav	01
Ses03M_impro05b_F015	 Did you have your name tags on the luggage?	Ses03M-impro05b-01-01-F015.wav	01
Ses03F_impro04_M000	 Hey, you just got to keep on going.	Ses03F-impro04-01-01-M000.wav	01
Ses05M_script01_1_F018	 Well, what do you want me to do?  You're old enough to make- to know your own mind.	Ses05M-script01-05-01-1_F018.wav	05
Ses05F_script03_2_M041	 Very music- amusing indeed.	Ses05F-script03-05-01-2_M041.wav	05
Ses05M_script02_1_M007	 Are you cold?  Do you want my jacket?  We should have brought the blanket, our blanket.  Oh, this is great.  I didn't even think to bring a six pack.  Oh, a six pack would be just the ticket right about now.	Ses05M-script02-07-01-1_M007.wav	07
Ses03M_script02_2_F036	 I can't help thinking about being somewhere else.	Ses03M-script02-04-01-2_F036.wav	04
Ses02F_script02_2_M009	 We've missed them twice.  That's not ever.	Ses02F-script02-01-01-2_M009.wav	01
Ses05F_script03_2_M038	 Turn it off.	Ses05F-script03-05-01-2_M038.wav	05
Ses02M_script03_2_M046	 Shut up.	Ses02M-script03-05-01-2_M046.wav	05
Ses02F_script01_1_F027	 Well, how do you know she'll marry you?  Maybe she feels the same way your father does.	Ses02F-script01-01-01-1_F027.wav	01
Ses05F_impro07_F002	 U.S.C..	Ses05F-impro07-07-01-F002.wav	07
Ses02M_impro08_M012	 So- So you can um find that application. You have the Internet, you can go to our website.	Ses02M-impro08-01-01-M012.wav	01
Ses01F_script03_1_M005	 I don't care then.	Ses01F-script03-07-01-1_M005.wav	07
Ses01F_script03_2_F023	 Mind your own business.	Ses01F-script03-05-01-2_F023.wav	05
Ses01M_impro06_M007	 He kind of didn't have anyone to take care of that for him, so--	Ses01M-impro06-04-01-M007.wav	04
Ses04F_impro04_F011	 Clearly everything you're doing is completely wrong.	Ses04F-impro04-05-01-F011.wav	05
Ses04M_script02_1_M028	 no, it's just seaweed, isn't it?  Oh, man, this is great.  I wouldn't miss this for anything.  I mean, think about this.  I know you're not interested, but just think about this for a minute.	Ses04M-script02-07-01-1_M028.wav	07
Ses02M_impro01_M003	 Um, no, I got my driver's license though.	Ses02M-impro01-01-01-M003.wav	01
Ses05F_script03_2_F019	 adder don't snap, they sting.	Ses05F-script03-05-01-2_F019.wav	05
Ses03M_impro02_F027	 I don't know if that's how I want to live my life.	Ses03M-impro02-04-01-F027.wav	04
Ses01M_script02_2_M042	 I'm doing the best I can.	Ses01M-script02-04-01-2_M042.wav	04
Ses05M_impro08_M013	 Okay.  We're gonna get your -- a little black box is going to come up.  Do you see that?	Ses05M-impro08-01-01-M013.wav	01
Ses02F_script01_1_F018	 Well, that's only your business, Chris.	Ses02F-script01-01-01-1_F018.wav	01
Ses05F_impro02_M026	 Why has to be you?  There's all those other people.  Somebody else can go instead.  It's not right.	Ses05F-impro02-04-01-M026.wav	04
Ses01F_script02_1_F004	 That's not your flashlight.	Ses01F-script02-01-01-1_F004.wav	01
Ses02M_script03_1_M021	 Let's be superficial and pity the poor philosophers, let's blow our trumpets and squeakers and enjoy the party as much as we can. Like quite idiotic, very small, school children. Let's savor the delight of the moment.	Ses02M-script03-07-01-1_M021.wav	07
Ses02M_script03_2_M005	 You let him kiss you; you said you did.	Ses02M-script03-05-01-2_M005.wav	05
Ses01F_script03_2_M039	 You're not.	Ses01F-script03-05-01-2_M039.wav	05
Ses05M_impro04_M008	 You plan on being there forever? I mean, Like, what do you --	Ses05M-impro04-01-01-M008.wav	01
Ses05F_script01_1_M018	 I'm going to ask her to marry me.	Ses05F-script01-01-01-1_M018.wav	01
Ses04F_script02_2_M041	 No, I know but still.  I know I don't make you happy.	Ses04F-script02-04-01-2_M041.wav	04
Ses01M_impro03_M001	 This girl; she just offered me fifty thousand dollars to marry her.	Ses01M-impro03-07-01-M001.wav	07
